State,Total_Drivers_Per_Years, Drivers_Population 
Wyoming,Total_Drivers_Y18," 419,256.00 "
Wyoming,Total_Drivers_Y20," 427,233.00 "
Wyoming,Total_Drivers_Y22," 431,900.00 "
Vermont,Total_Drivers_Y20," 460,871.00 "
Vermont,Total_Drivers_Y22," 478,421.00 "
Dist. of Col.,Total_Drivers_Y22," 510,985.00 "
Alaska,Total_Drivers_Y20," 518,872.00 "
Dist. of Col.,Total_Drivers_Y20," 520,865.00 "
Alaska,Total_Drivers_Y22," 521,220.00 "
Dist. of Col.,Total_Drivers_Y18," 527,731.00 "
Alaska,Total_Drivers_Y18," 536,033.00 "
North Dakota,Total_Drivers_Y20," 539,006.00 "
North Dakota,Total_Drivers_Y18," 561,333.00 "
North Dakota,Total_Drivers_Y22," 563,161.00 "
Vermont,Total_Drivers_Y18," 564,892.00 "
South Dakota,Total_Drivers_Y18," 638,428.00 "
South Dakota,Total_Drivers_Y20," 658,091.00 "
South Dakota,Total_Drivers_Y22," 679,711.00 "
Rhode Island,Total_Drivers_Y20," 731,715.00 "
Rhode Island,Total_Drivers_Y18," 756,966.00 "
Rhode Island,Total_Drivers_Y22," 760,414.00 "
Delaware,Total_Drivers_Y18," 786,504.00 "
Montana,Total_Drivers_Y18," 806,204.00 "
Montana,Total_Drivers_Y20," 826,754.00 "
Delaware,Total_Drivers_Y20," 829,226.00 "
Delaware,Total_Drivers_Y22," 862,122.00 "
Montana,Total_Drivers_Y22," 870,882.00 "
Hawaii,Total_Drivers_Y20," 921,547.00 "
Hawaii,Total_Drivers_Y22," 937,076.00 "
Hawaii,Total_Drivers_Y18," 948,417.00 "
Maine,Total_Drivers_Y18," 1,040,582.00 "
Maine,Total_Drivers_Y20," 1,047,893.00 "
New Hampshire,Total_Drivers_Y20," 1,060,381.00 "
Maine,Total_Drivers_Y22," 1,060,461.00 "
West Virginia,Total_Drivers_Y20," 1,101,775.00 "
West Virginia,Total_Drivers_Y18," 1,136,775.00 "
West Virginia,Total_Drivers_Y22," 1,148,406.00 "
New Hampshire,Total_Drivers_Y18," 1,161,665.00 "
New Hampshire,Total_Drivers_Y22," 1,174,826.00 "
Idaho,Total_Drivers_Y18," 1,252,535.00 "
Idaho,Total_Drivers_Y20," 1,285,331.00 "
Idaho,Total_Drivers_Y22," 1,392,644.00 "
Nebraska,Total_Drivers_Y18," 1,420,317.00 "
Nebraska,Total_Drivers_Y20," 1,438,821.00 "
Nebraska,Total_Drivers_Y22," 1,449,818.00 "
New Mexico,Total_Drivers_Y18," 1,458,433.00 "
New Mexico,Total_Drivers_Y20," 1,473,219.00 "
New Mexico,Total_Drivers_Y22," 1,508,575.00 "
Nevada,Total_Drivers_Y18," 1,983,453.00 "
Kansas,Total_Drivers_Y20," 2,004,302.00 "
Mississippi,Total_Drivers_Y20," 2,017,111.00 "
Utah,Total_Drivers_Y18," 2,030,644.00 "
Mississippi,Total_Drivers_Y22," 2,047,069.00 "
Kansas,Total_Drivers_Y22," 2,052,473.00 "
Nevada,Total_Drivers_Y20," 2,056,394.00 "
Mississippi,Total_Drivers_Y18," 2,058,036.00 "
Arkansas,Total_Drivers_Y18," 2,145,334.00 "
Kansas,Total_Drivers_Y18," 2,149,430.00 "
Utah,Total_Drivers_Y20," 2,149,766.00 "
Arkansas,Total_Drivers_Y20," 2,153,929.00 "
Nevada,Total_Drivers_Y22," 2,210,689.00 "
Utah,Total_Drivers_Y22," 2,252,656.00 "
Iowa,Total_Drivers_Y18," 2,260,271.00 "
Iowa,Total_Drivers_Y20," 2,268,916.00 "
Arkansas,Total_Drivers_Y22," 2,306,921.00 "
Iowa,Total_Drivers_Y22," 2,354,046.00 "
Oklahoma,Total_Drivers_Y18," 2,504,253.00 "
Connecticut,Total_Drivers_Y20," 2,508,670.00 "
Oklahoma,Total_Drivers_Y20," 2,550,560.00 "
Oklahoma,Total_Drivers_Y22," 2,556,609.00 "
Connecticut,Total_Drivers_Y18," 2,605,612.00 "
Connecticut,Total_Drivers_Y22," 2,628,775.00 "
Kentucky,Total_Drivers_Y20," 2,905,632.00 "
Oregon,Total_Drivers_Y18," 2,930,702.00 "
Oregon,Total_Drivers_Y20," 2,944,828.00 "
Kentucky,Total_Drivers_Y22," 2,993,550.00 "
Kentucky,Total_Drivers_Y18," 3,032,530.00 "
Oregon,Total_Drivers_Y22," 3,104,916.00 "
Minnesota,Total_Drivers_Y18," 3,391,057.00 "
Louisiana,Total_Drivers_Y22," 3,401,947.00 "
Louisiana,Total_Drivers_Y20," 3,416,648.00 "
Louisiana,Total_Drivers_Y18," 3,425,435.00 "
South Carolina,Total_Drivers_Y18," 3,846,069.00 "
South Carolina,Total_Drivers_Y20," 3,905,911.00 "
Alabama,Total_Drivers_Y18," 3,999,057.00 "
Alabama,Total_Drivers_Y20," 4,042,900.00 "
Alabama,Total_Drivers_Y22," 4,087,885.00 "
Minnesota,Total_Drivers_Y20," 4,090,264.00 "
South Carolina,Total_Drivers_Y22," 4,091,650.00 "
Minnesota,Total_Drivers_Y22," 4,117,786.00 "
Colorado,Total_Drivers_Y18," 4,244,713.00 "
Missouri,Total_Drivers_Y20," 4,259,672.00 "
Missouri,Total_Drivers_Y18," 4,272,960.00 "
Wisconsin,Total_Drivers_Y18," 4,288,171.00 "
Missouri,Total_Drivers_Y22," 4,290,391.00 "
Colorado,Total_Drivers_Y20," 4,299,447.00 "
Wisconsin,Total_Drivers_Y20," 4,315,892.00 "
Wisconsin,Total_Drivers_Y22," 4,374,582.00 "
Maryland,Total_Drivers_Y22," 4,398,839.00 "
Maryland,Total_Drivers_Y18," 4,407,973.00 "
Maryland,Total_Drivers_Y20," 4,454,266.00 "
Colorado,Total_Drivers_Y22," 4,477,447.00 "
Indiana,Total_Drivers_Y20," 4,532,708.00 "
Indiana,Total_Drivers_Y18," 4,589,405.00 "
Indiana,Total_Drivers_Y22," 4,653,808.00 "
Tennessee,Total_Drivers_Y20," 4,877,268.00 "
Massachusetts,Total_Drivers_Y22," 4,889,069.00 "
Massachusetts,Total_Drivers_Y20," 4,940,373.00 "
Massachusetts,Total_Drivers_Y18," 4,944,666.00 "
Tennessee,Total_Drivers_Y22," 5,061,288.00 "
Arizona,Total_Drivers_Y18," 5,284,970.00 "
Tennessee,Total_Drivers_Y18," 5,422,429.00 "
Arizona,Total_Drivers_Y20," 5,681,495.00 "
Washington,Total_Drivers_Y20," 5,812,500.00 "
Virginia,Total_Drivers_Y22," 5,837,147.00 "
Arizona,Total_Drivers_Y22," 5,847,661.00 "
Virginia,Total_Drivers_Y20," 5,909,716.00 "
Washington,Total_Drivers_Y18," 5,909,967.00 "
Virginia,Total_Drivers_Y18," 5,929,031.00 "
Washington,Total_Drivers_Y22," 5,956,048.00 "
New Jersey,Total_Drivers_Y20," 6,230,912.00 "
New Jersey,Total_Drivers_Y18," 6,342,876.00 "
New Jersey,Total_Drivers_Y22," 6,633,936.00 "
Michigan,Total_Drivers_Y20," 7,026,650.00 "
Michigan,Total_Drivers_Y18," 7,153,645.00 "
Georgia,Total_Drivers_Y18," 7,168,733.00 "
Georgia,Total_Drivers_Y22," 7,360,699.00 "
North Carolina,Total_Drivers_Y18," 7,509,231.00 "
Georgia,Total_Drivers_Y20," 7,521,750.00 "
North Carolina,Total_Drivers_Y20," 7,637,400.00 "
Michigan,Total_Drivers_Y22," 7,776,994.00 "
North Carolina,Total_Drivers_Y22," 7,980,262.00 "
Ohio,Total_Drivers_Y18," 8,032,665.00 "
Ohio,Total_Drivers_Y20," 8,100,273.00 "
Illinois,Total_Drivers_Y20," 8,225,298.00 "
Ohio,Total_Drivers_Y22," 8,405,794.00 "
Illinois,Total_Drivers_Y22," 8,509,418.00 "
Illinois,Total_Drivers_Y18," 8,714,788.00 "
Pennsylvania,Total_Drivers_Y20," 8,930,677.00 "
Pennsylvania,Total_Drivers_Y18," 8,991,370.00 "
Pennsylvania,Total_Drivers_Y22," 9,124,262.00 "
New York,Total_Drivers_Y22," 12,084,675.00 "
New York,Total_Drivers_Y18," 12,194,360.00 "
New York,Total_Drivers_Y20," 12,194,360.00 "
Florida,Total_Drivers_Y18," 15,368,695.00 "
Florida,Total_Drivers_Y20," 15,715,373.00 "
Florida,Total_Drivers_Y22," 16,495,556.00 "
Texas,Total_Drivers_Y18," 17,370,383.00 "
Texas,Total_Drivers_Y20," 17,667,039.00 "
Texas,Total_Drivers_Y22," 18,738,980.00 "
California,Total_Drivers_Y20," 27,005,302.00 "
California,Total_Drivers_Y18," 27,039,400.00 "
California,Total_Drivers_Y22," 27,632,103.00 "
